Datetime,PM10,CO,NO,NO2,NOX,SO2,O3,Rain,Temp,Rel_hum,Net_rad,Pressure
2009-06-16 18:00:00,20.0,0.25,0.75,4.0,4.25,0.25,13.25,0.0,29.6,89.2999,43.0,966.0
2009-06-16 19:00:00,35.75,0.325,0.5,4.25,4.25,0.25,10.25,0.0,29.3,90.7999,10.0,966.0
2009-06-16 20:00:00,24.25,0.225,0.25,3.25,3.0,0.25,9.25,0.0,28.9,92.1,-6.0,966.0
2009-06-16 21:00:00,48.75,0.275,0.25,4.25,4.25,0.25,6.75,0.0,28.6,93.5,-7.0,967.0
2009-06-16 22:00:00,33.5,0.2,0.25,3.25,3.0,0.25,6.5,0.0,28.4,93.7999,-6.0,968.0
2009-06-16 23:00:00,31.5,0.225,0.5,3.0,2.75,0.25,3.5,0.0,28.3,94.8999,-3.0,968.0
2009-06-17 00:00:00,,,,,,,,,,,,
2009-06-17 01:00:00,21.25,0.15,0.5,3.0,3.0,0.25,2.25,0.0,28.2,95.2999,-4.0,968.0
2009-06-17 02:00:00,30.75,0.15,0.25,2.75,2.5,0.25,2.5,0.0,28.1,95.5,-2.0,968.0
2009-06-17 03:00:00,9.5,0.125,0.25,2.75,2.25,0.25,12.5,0.0,27.5,92.2,-10.0,967.0
2009-06-17 04:00:00,10.0,0.0999999,0.25,2.25,1.5,0.25,17.25,0.0,26.8,92.7999,-4.0,967.0
2009-06-17 05:00:00,12.25,0.125,0.25,2.5,2.25,0.25,15.0,0.12,26.8,94.3999,0.0,967.0
2009-06-17 06:00:00,19.0,0.0999999,0.25,2.25,1.75,0.25,18.25,0.0699999,26.5,95.7999,1.0,967.0
2009-06-17 07:00:00,18.5,,,,,,,0.0,26.7,95.7,8.0,968.0
2009-06-17 08:00:00,18.75,0.175,0.75,3.75,4.0,0.25,13.5,0.00999999,26.9,95.3999,25.0,969.0
2009-06-17 09:00:00,10.0,0.175,0.25,2.5,2.5,0.25,13.75,0.0,27.3,94.7999,77.0,970.0
2009-06-17 10:00:00,18.5,0.15,1.0,3.25,3.75,0.25,17.0,0.0,28.6,90.2,271.0,970.0
2009-06-17 11:00:00,14.0,0.0999999,0.25,2.5,2.25,0.25,22.75,0.0,29.9,82.7,340.0,970.0
2009-06-17 12:00:00,6.25,0.05,0.25,2.0,2.0,0.25,24.5,0.0,31.1,75.6,462.0,970.0
2009-06-17 13:00:00,16.0,0.0749999,0.25,2.5,2.5,0.25,24.0,0.00999999,31.7,75.7,365.0,970.0
2009-06-17 14:00:00,7.75,0.0749999,0.5,2.25,2.25,0.25,23.75,0.0,29.9,82.7,186.0,969.0
2009-06-17 15:00:00,7.75,0.05,0.25,2.25,2.25,0.25,23.75,0.04,30.1,84.3999,230.0,968.0
2009-06-17 16:00:00,16.5,0.05,0.75,2.75,3.0,0.25,23.0,0.0,31.7,76.8999,450.0,967.0
2009-06-17 17:00:00,13.25,0.0749999,0.75,3.75,4.0,0.25,23.5,0.0,31.6,75.7,122.0,967.0
2009-06-17 18:00:00,23.0,0.0999999,0.75,3.75,4.25,0.25,23.5,0.0,30.4,79.6,56.0,967.0
2009-06-17 19:00:00,21.75,0.125,0.25,3.75,3.5,0.25,22.0,0.0,30.0,81.5,47.0,967.0
2009-06-17 20:00:00,44.75,0.4,1.25,6.75,7.75,0.25,12.75,0.0,28.9,88.2,-10.0,967.0
2009-06-17 21:00:00,63.75,0.65,0.75,7.0,7.25,0.25,6.0,0.0,27.9,93.2,-15.0,968.0
2009-06-17 22:00:00,30.25,0.125,0.25,3.5,3.25,0.25,2.5,0.0,27.4,95.1,-7.0,968.0
2009-06-17 23:00:00,15.5,0.05,0.5,3.0,2.75,0.25,1.75,0.0,27.1,95.5,-5.0,969.0
2009-06-18 00:00:00,,,,,,,,,,,,
2009-06-18 01:00:00,33.25,0.175,0.5,3.0,3.25,0.25,2.5,0.0,27.3,95.5,0.0,969.0
2009-06-18 02:00:00,40.25,0.225,0.25,2.75,2.75,0.25,2.0,0.0,27.6,95.6,1.0,968.0
2009-06-18 03:00:00,36.25,0.275,0.25,3.25,3.25,0.25,2.0,0.0,27.6,96.0,-2.0,968.0
2009-06-18 04:00:00,20.25,0.0999999,0.25,2.5,2.0,0.25,9.0,0.629999,27.1,94.8999,-2.0,968.0
2009-06-18 05:00:00,8.0,0.0749999,0.25,2.25,1.75,0.25,28.25,1.25,26.4,96.2,3.0,967.0
2009-06-18 06:00:00,6.25,0.0749999,0.25,2.25,1.5,0.25,29.75,0.31,26.3,96.5,2.0,968.0
2009-06-18 07:00:00,13.75,0.125,0.25,3.25,3.25,0.25,27.5,0.4,26.3,96.8999,4.0,969.0
2009-06-18 08:00:00,9.75,,,,,,,0.12,26.2,96.8999,15.0,969.0
2009-06-18 09:00:00,9.25,0.25,0.5,5.25,5.0,0.25,23.75,0.00999999,26.2,96.7,42.0,970.0
2009-06-18 10:00:00,12.25,0.15,0.25,3.5,3.25,0.25,27.0,0.00999999,26.6,95.2999,96.0,972.0
2009-06-18 11:00:00,6.25,0.15,0.5,2.75,2.25,0.25,23.5,0.0,27.2,94.7,173.0,973.0
2009-06-18 12:00:00,9.5,0.125,0.5,3.25,2.75,0.25,20.75,0.00999999,28.2,92.2,274.0,975.0
2009-06-18 13:00:00,7.0,0.125,0.5,2.75,2.75,0.25,23.0,0.0,29.1,87.2999,387.0,970.0
2009-06-18 14:00:00,11.25,0.125,0.25,2.5,1.75,0.25,26.5,0.0,30.0,81.7999,392.0,970.0
2009-06-18 15:00:00,17.75,0.15,0.75,3.5,3.75,0.25,24.0,0.0,30.1,81.5,274.0,969.0
2009-06-18 16:00:00,5.5,0.125,0.5,3.0,3.25,0.25,27.0,0.0,30.4,78.6,249.0,969.0
2009-06-18 17:00:00,17.5,0.25,1.5,4.0,5.25,0.25,17.0,0.0,30.2,83.5,204.0,968.0
2009-06-18 18:00:00,13.0,0.175,0.75,4.0,4.0,0.25,15.5,0.0,29.6,85.7,75.0,968.0
2009-06-18 19:00:00,27.5,0.3,1.5,4.5,5.5,0.25,11.25,0.0,29.3,88.3999,31.0,968.0
2009-06-18 20:00:00,44.5,0.3,1.75,4.5,5.75,0.25,7.75,0.0,28.6,91.7999,-8.0,968.0
2009-06-18 21:00:00,43.5,0.475,2.25,6.0,8.0,0.25,2.5,0.0,28.1,94.7999,-11.0,969.0
2009-06-18 22:00:00,29.75,0.3,1.0,3.25,4.25,0.25,0.75,0.0,27.7,96.0,-10.0,969.0
2009-06-18 23:00:00,24.5,0.15,0.5,2.75,2.5,0.25,1.75,0.0,27.5,96.0,-8.0,970.0
2009-06-19 00:00:00,,,,,,,,,,,,
2009-06-19 01:00:00,18.25,0.15,0.25,2.25,1.5,0.25,2.25,0.0,26.9,96.2999,-8.0,970.0
2009-06-19 02:00:00,16.5,0.0749999,0.25,2.0,1.5,0.25,1.75,0.0,26.6,96.3999,-9.0,969.0
2009-06-19 03:00:00,12.5,0.0999999,0.25,2.0,1.5,0.25,1.5,0.0,26.3,96.6,-8.0,969.0
2009-06-19 04:00:00,17.25,0.0999999,0.5,1.75,1.25,0.25,1.5,0.0,26.2,96.7,-7.0,968.0
2009-06-19 05:00:00,18.0,0.0999999,0.25,2.0,1.75,0.25,0.25,0.0,26.1,96.8999,-8.0,968.0
2009-06-19 06:00:00,19.75,0.0749999,0.25,1.75,1.5,0.25,1.5,0.0,25.8,96.7999,-7.0,969.0
2009-06-19 07:00:00,31.75,0.0999999,1.5,2.5,3.75,0.25,2.0,0.0,26.1,96.6,6.0,969.0
2009-06-19 08:00:00,38.5,0.275,3.25,4.0,6.75,0.25,1.75,0.0,26.7,96.2,31.0,970.0
2009-06-19 09:00:00,31.25,,,,,,,0.0,27.5,94.2999,132.0,970.0
2009-06-19 10:00:00,35.25,0.25,1.25,5.25,6.25,0.25,16.5,0.0,28.9,85.3999,357.0,971.0
2009-06-19 11:00:00,24.25,0.15,0.5,3.5,3.75,0.25,28.75,0.0,30.7,77.8999,468.0,971.0
2009-06-19 12:00:00,9.25,0.0999999,0.25,2.25,2.25,0.25,29.75,0.0,31.8,71.3999,585.0,971.0
2009-06-19 13:00:00,11.0,0.0749999,0.5,2.25,2.25,0.25,31.25,0.0,32.7,68.1,510.0,971.0
2009-06-19 14:00:00,11.5,0.0999999,0.25,2.75,2.5,0.25,31.5,0.0,,,,
2009-06-19 15:00:00,20.5,0.0999999,0.25,2.75,2.25,0.25,32.25,0.0,33.3,67.7999,351.0,969.0
2009-06-19 16:00:00,24.0,0.15,0.25,2.25,2.25,0.25,27.25,0.0,32.0,75.1,361.0,968.0
2009-06-19 17:00:00,24.25,0.15,0.5,5.75,6.0,0.25,27.0,0.0,31.6,79.0,240.0,968.0
2009-06-19 18:00:00,18.0,0.15,0.25,3.5,3.0,0.25,27.25,0.0,31.6,77.7,187.0,968.0
2009-06-19 19:00:00,23.75,0.325,0.25,4.0,3.5,0.25,27.25,0.0,31.5,76.5,36.0,968.0
2009-06-19 20:00:00,55.5,0.825,1.5,8.75,9.75,0.25,10.0,0.0,29.9,88.0,-20.0,968.0
2009-06-19 21:00:00,41.25,0.275,0.5,3.0,3.0,0.25,8.0,0.0,29.4,90.7999,-16.0,968.0
2009-06-19 22:00:00,29.75,0.175,0.25,2.5,2.25,0.25,16.25,0.0599999,28.1,93.2999,-24.0,969.0
2009-06-19 23:00:00,23.0,0.2,0.25,2.75,2.25,0.25,12.25,0.0,27.2,95.7999,-21.0,970.0
2009-06-20 00:00:00,,,,,,,,,,,,
2009-06-20 01:00:00,21.5,0.175,0.25,2.25,2.0,0.25,2.75,0.0,26.5,96.6,-18.0,969.0
2009-06-20 02:00:00,12.5,0.175,0.25,2.25,1.5,0.25,1.75,0.0,26.3,96.7999,-18.0,969.0
2009-06-20 03:00:00,20.25,0.2,0.25,2.25,1.75,0.25,1.25,0.0,26.2,96.8999,-5.0,969.0
2009-06-20 04:00:00,19.5,0.175,0.25,2.0,2.0,0.25,2.5,0.0,26.3,96.7999,-6.0,969.0
2009-06-20 05:00:00,23.5,0.225,0.25,2.5,2.25,0.25,1.5,0.0,26.3,96.7999,-10.0,969.0
2009-06-20 06:00:00,15.0,0.15,0.25,2.0,1.25,0.25,2.0,0.0,25.9,96.7999,-15.0,969.0
2009-06-20 07:00:00,24.75,0.2,0.25,2.25,2.25,0.25,2.0,0.0,25.9,96.8999,8.0,969.0
2009-06-20 08:00:00,23.75,0.175,0.5,2.5,2.5,0.25,5.25,0.0,26.5,95.7,60.0,970.0
2009-06-20 09:00:00,43.0,0.25,2.5,4.0,6.25,0.25,6.5,0.0,27.7,94.0,186.0,971.0
2009-06-20 10:00:00,24.0,,,,,,,0.0,29.0,87.3999,183.0,971.0
2009-06-20 11:00:00,23.0,0.2,1.25,3.5,4.0,0.25,13.5,0.0,29.5,85.5,186.0,971.0
2009-06-20 12:00:00,17.0,0.2,0.5,2.25,2.25,0.25,21.0,0.0,30.3,79.5,364.0,971.0
2009-06-20 13:00:00,11.25,0.15,0.25,2.0,1.75,0.25,25.75,0.0,31.4,73.7999,508.0,971.0
2009-06-20 14:00:00,9.25,0.125,0.5,2.25,2.5,0.25,26.75,0.0,32.9,69.1,551.0,970.0
2009-06-20 15:00:00,8.0,0.15,0.25,2.5,2.5,0.25,26.25,0.0,33.5,66.7999,520.0,969.0
2009-06-20 16:00:00,17.75,0.325,0.25,2.0,1.75,0.25,27.5,0.0,33.9,65.1,465.0,968.0
2009-06-20 17:00:00,16.5,0.225,0.25,2.5,2.5,0.25,24.75,0.0,33.7,67.7999,262.0,967.0
2009-06-20 18:00:00,20.0,0.225,0.5,2.75,2.75,0.25,23.5,0.0,33.7,66.7999,99.0,967.0
2009-06-20 19:00:00,35.75,0.275,3.25,4.75,7.75,0.25,26.0,0.0,33.1,66.7,5.0,967.0
2009-06-20 20:00:00,61.75,0.525,0.75,6.0,6.25,0.25,18.75,0.00999999,30.8,79.7,-33.0,967.0
2009-06-20 21:00:00,41.25,0.175,0.75,3.75,4.0,0.25,17.25,0.23,28.3,93.1,-28.0,964.0
2009-06-20 22:00:00,32.5,0.15,0.25,2.5,2.25,0.25,12.5,0.0,28.0,95.3999,-13.0,967.0
2009-06-20 23:00:00,27.25,0.175,0.25,3.0,3.0,0.25,7.5,0.0,27.6,96.0,-20.0,968.0
2009-06-21 00:00:00,,,,,,,,,,,,
2009-06-21 01:00:00,11.25,0.15,0.25,2.0,1.0,0.25,5.25,0.0,26.6,96.2999,-18.0,969.0
2009-06-21 02:00:00,11.0,0.225,0.25,2.25,1.5,0.25,3.0,0.0,26.3,96.5,-15.0,969.0
2009-06-21 03:00:00,6.5,0.125,0.25,1.5,1.0,0.25,2.75,0.0,26.0,96.6,-18.0,968.0
2009-06-21 04:00:00,13.0,0.125,0.25,1.5,1.25,0.25,1.75,0.0,25.8,96.7999,-18.0,968.0
2009-06-21 05:00:00,11.5,0.15,0.25,2.0,1.5,0.25,2.25,0.0,25.5,96.7999,-18.0,968.0
2009-06-21 06:00:00,18.25,0.125,0.25,1.75,1.25,0.5,1.5,0.0,25.1,96.8999,-18.0,968.0
2009-06-21 07:00:00,18.5,0.0999999,0.5,1.75,1.75,0.5,0.5,0.0,25.0,96.8999,-4.0,968.0
2009-06-21 08:00:00,34.0,0.2,0.75,3.0,3.5,0.5,6.5,0.0,26.1,96.1,109.0,973.0
2009-06-21 09:00:00,46.75,0.225,2.0,3.75,5.5,0.5,14.5,0.0,28.0,89.7999,284.0,974.0
2009-06-21 10:00:00,19.0,0.15,0.5,4.0,4.0,0.25,20.75,0.0,29.1,82.7999,328.0,971.0
2009-06-21 11:00:00,19.75,,,,,,,0.0,30.7,77.7999,451.0,971.0
2009-06-21 12:00:00,17.5,0.15,1.0,3.0,3.75,0.25,32.0,0.0,32.0,71.2999,478.0,971.0
2009-06-21 13:00:00,14.75,0.125,0.25,2.75,2.5,0.5,36.0,0.0,32.5,68.0,445.0,970.0
2009-06-21 14:00:00,5.25,0.125,0.25,1.75,1.5,0.25,37.75,0.0,33.3,65.2,448.0,970.0
2009-06-21 15:00:00,17.0,0.125,0.25,2.0,2.25,0.25,31.25,0.0,32.9,68.5,338.0,969.0
2009-06-21 16:00:00,9.0,0.125,0.75,2.75,3.0,0.5,33.5,0.0,33.7,64.3999,473.0,968.0
2009-06-21 17:00:00,20.5,0.125,0.25,2.5,2.25,0.25,32.5,0.0,33.9,63.2,463.0,967.0
2009-06-21 18:00:00,15.75,0.225,0.25,2.75,2.75,0.25,32.25,0.0,32.7,66.7999,151.0,967.0
2009-06-21 19:00:00,39.25,0.25,0.75,4.0,4.25,0.25,25.25,0.0,30.9,76.8999,9.0,967.0
2009-06-21 20:00:00,43.0,0.45,0.5,4.75,4.75,0.5,19.25,0.0,29.3,85.5,-37.0,967.0
2009-06-21 21:00:00,48.75,0.35,0.25,4.0,4.0,0.25,8.75,0.0,28.4,91.6,-16.0,967.0
2009-06-21 22:00:00,34.75,0.175,0.25,3.5,3.25,0.25,6.25,0.0,28.5,92.1,-7.0,968.0
2009-06-21 23:00:00,60.0,0.325,0.25,3.5,3.0,0.5,6.0,0.0,28.2,92.8999,-20.0,969.0
2009-06-22 00:00:00,,,,,,,,,,,,
2009-06-22 01:00:00,18.25,0.15,0.25,2.0,1.5,0.25,4.75,0.0,27.1,95.1,-21.0,969.0
2009-06-22 02:00:00,18.0,0.175,0.25,2.0,1.5,0.25,7.25,0.0,26.6,94.8999,-21.0,969.0
2009-06-22 03:00:00,5.0,0.175,0.5,2.0,2.0,0.25,3.75,0.0,26.3,95.7,-19.0,968.0
2009-06-22 04:00:00,7.25,0.125,0.25,1.5,1.5,0.25,0.75,0.0,25.9,96.2,-20.0,968.0
2009-06-22 05:00:00,11.0,0.125,0.5,1.5,1.25,0.25,0.25,0.0,25.4,96.5,-19.0,967.0
2009-06-22 06:00:00,13.75,0.175,0.5,1.75,1.75,0.25,0.25,0.0,25.3,96.5,-20.0,968.0
2009-06-22 07:00:00,22.25,0.15,2.25,2.25,4.25,0.25,0.5,0.0,25.1,96.5,-4.0,968.0
2009-06-22 08:00:00,43.5,0.15,1.25,2.5,3.5,0.25,4.0,0.0,26.1,94.7999,131.0,969.0
2009-06-22 09:00:00,33.75,0.15,0.5,3.0,3.0,0.25,19.0,0.0,28.4,83.2,361.0,970.0
2009-06-22 10:00:00,16.25,0.0999999,0.25,2.25,1.75,0.25,29.5,0.0,30.5,73.8999,438.0,970.0
2009-06-22 11:00:00,4.75,0.0999999,0.25,2.0,1.75,0.25,39.25,0.0,32.2,65.6,618.0,970.0
2009-06-22 12:00:00,10.0,,,,,,,0.0,33.1,61.5,719.0,970.0
2009-06-22 13:00:00,10.25,0.0999999,0.25,2.0,2.0,0.25,41.75,0.0,32.8,63.0,554.0,970.0
2009-06-22 14:00:00,5.25,0.0999999,0.25,1.75,1.5,0.25,41.75,0.0,,,,
2009-06-22 15:00:00,12.5,0.0749999,0.25,2.0,2.0,0.0,41.25,0.0,34.7,56.4,525.0,969.0
2009-06-22 16:00:00,8.5,0.0999999,0.25,2.0,2.0,0.25,38.5,0.0,34.4,59.5,433.0,968.0
2009-06-22 17:00:00,8.5,0.15,0.5,2.25,2.25,0.25,35.25,0.0,32.0,67.6,143.0,967.0
2009-06-22 18:00:00,9.75,0.175,0.75,3.25,3.75,0.25,38.25,0.0,32.8,62.2,155.0,967.0
2009-06-22 19:00:00,24.25,0.225,0.5,4.0,4.0,0.25,36.25,0.0,32.4,65.6,20.0,967.0
2009-06-22 20:00:00,35.0,0.3,0.25,3.0,2.5,0.25,28.5,0.0,30.0,79.2,-37.0,967.0
2009-06-22 21:00:00,41.25,0.2,0.25,4.25,4.25,0.25,27.25,0.0,29.2,81.7999,-24.0,968.0
2009-06-22 22:00:00,35.25,0.175,0.75,5.25,5.25,0.25,25.75,0.0,28.9,83.6,-7.0,969.0
2009-06-22 23:00:00,30.25,0.175,0.25,3.5,3.0,0.25,22.25,0.0,28.4,87.7,-26.0,969.0
2009-06-23 00:00:00,,,,,,,,,,,,
2009-06-23 01:00:00,21.75,0.175,0.25,2.5,2.0,0.25,13.0,0.0,27.1,94.7999,-23.0,969.0
2009-06-23 02:00:00,17.25,0.125,0.25,2.25,1.5,0.25,6.75,0.0,26.8,95.2999,-16.0,969.0
2009-06-23 03:00:00,10.5,0.0999999,0.25,2.25,2.0,0.25,3.25,0.0,26.6,95.7,-9.0,968.0
2009-06-23 04:00:00,17.0,0.0999999,0.25,2.0,1.5,0.25,5.25,0.0,26.6,95.5,-5.0,968.0
2009-06-23 05:00:00,16.25,0.0999999,0.25,2.0,1.75,0.25,4.25,0.0,26.7,95.6,-12.0,968.0
2009-06-23 06:00:00,4.25,0.0999999,0.25,2.0,1.75,0.25,2.0,0.0,26.4,96.1,-15.0,968.0
2009-06-23 07:00:00,17.25,0.0999999,0.5,2.25,2.0,0.25,2.75,0.0,26.4,96.0,1.0,968.0
2009-06-23 08:00:00,34.75,0.125,1.0,2.5,3.25,0.25,7.25,0.0,26.9,93.8999,71.0,969.0
2009-06-23 09:00:00,17.75,0.15,0.25,2.75,2.5,0.25,15.25,0.0,28.0,89.1,216.0,970.0
2009-06-23 10:00:00,15.75,0.15,0.75,2.75,3.25,0.25,24.0,0.0,29.6,81.7,400.0,971.0
2009-06-23 11:00:00,11.25,0.125,0.25,2.25,2.0,0.25,28.5,0.0,30.9,74.7999,349.0,971.0
2009-06-23 12:00:00,15.5,0.0999999,0.25,1.75,1.25,0.25,31.5,0.0,32.0,69.5,562.0,971.0
2009-06-23 13:00:00,12.25,,,,,,,0.0,32.8,66.3999,578.0,971.0
2009-06-23 14:00:00,7.5,0.0999999,0.25,1.75,1.75,0.25,34.25,0.0,34.0,62.4,584.0,970.0
2009-06-23 15:00:00,15.5,0.125,0.25,2.0,1.75,0.25,29.75,0.0,32.9,69.3999,364.0,969.0
2009-06-23 16:00:00,6.0,0.0999999,0.25,2.0,1.75,0.25,35.0,0.0,33.9,62.7,575.0,968.0
2009-06-23 17:00:00,6.75,0.0999999,0.25,2.0,1.75,0.25,35.0,0.0,33.6,62.2,380.0,968.0
2009-06-23 18:00:00,26.0,0.0999999,0.25,2.5,2.25,0.25,34.25,0.0,33.4,64.1,129.0,968.0
2009-06-23 19:00:00,27.75,0.15,0.5,3.0,3.0,0.25,30.0,0.0,31.4,71.8999,-10.0,967.0
2009-06-23 20:00:00,44.25,0.575,0.5,6.25,6.25,0.25,20.5,0.0,29.6,82.2999,-22.0,968.0
2009-06-23 21:00:00,78.5,0.75,1.0,7.0,7.75,0.25,11.5,0.0,29.4,85.3999,-8.0,969.0
2009-06-23 22:00:00,23.75,0.175,0.25,3.0,2.25,0.25,23.75,0.0,28.8,81.2,-55.0,970.0
2009-06-23 23:00:00,10.5,0.0749999,0.25,2.0,1.5,0.25,24.0,0.0,27.1,86.8999,-34.0,970.0
2009-06-24 00:00:00,,,,,,,,,,,,
2009-06-24 01:00:00,11.5,0.0749999,0.25,2.25,1.75,0.25,14.25,0.0,26.4,92.1,-21.0,971.0
2009-06-24 02:00:00,10.5,0.0749999,0.25,2.25,2.0,0.25,13.0,0.0,26.3,93.5,-11.0,970.0
2009-06-24 03:00:00,3.5,0.05,0.25,1.75,1.25,0.25,14.25,0.00999999,26.0,93.7,-18.0,970.0
2009-06-24 04:00:00,11.75,0.0749999,0.25,1.75,1.25,0.25,11.75,0.0,25.9,94.5,-12.0,970.0
2009-06-24 05:00:00,9.0,0.05,0.25,2.0,1.25,0.25,12.0,0.0,26.0,94.3999,-9.0,970.0
2009-06-24 06:00:00,12.75,0.05,0.25,1.75,1.5,0.25,10.25,0.0,26.0,94.7,-7.0,970.0
2009-06-24 07:00:00,14.25,0.0749999,0.25,2.0,1.5,0.25,7.0,0.0,26.2,95.0,1.0,970.0
2009-06-24 08:00:00,20.75,0.0749999,0.75,3.5,3.5,0.25,10.25,0.0,26.7,93.2,76.0,971.0
2009-06-24 09:00:00,14.5,0.0999999,0.5,3.0,3.25,0.25,15.25,0.0,28.1,88.0,210.0,972.0
2009-06-24 10:00:00,11.25,0.0749999,0.25,2.75,2.25,0.25,19.25,0.0,29.2,82.8999,357.0,972.0
2009-06-24 11:00:00,6.75,0.0749999,0.25,1.75,1.5,0.25,27.5,0.0,31.5,72.2,554.0,972.0
2009-06-24 12:00:00,10.0,0.0749999,0.5,2.0,2.25,0.25,33.5,0.0,32.3,67.2999,495.0,972.0
2009-06-24 13:00:00,10.0,0.0999999,0.25,2.25,1.75,0.25,35.25,0.0,32.7,65.3999,438.0,972.0
2009-06-24 14:00:00,4.5,,,,,,,0.0,33.9,60.4,603.0,971.0
2009-06-24 15:00:00,13.5,0.0749999,0.5,1.75,1.5,0.25,35.5,0.0,34.6,60.4,504.0,970.0
2009-06-24 16:00:00,16.75,0.0999999,0.25,2.0,1.5,0.25,31.25,0.0,35.1,59.1,637.0,969.0
2009-06-24 17:00:00,7.25,0.0999999,0.25,2.75,2.75,0.25,32.25,0.0,34.8,58.4,349.0,969.0
2009-06-24 18:00:00,9.75,0.15,0.25,2.75,2.75,0.25,31.75,0.0,34.3,59.3,150.0,968.0
2009-06-24 19:00:00,17.25,0.15,0.25,2.5,2.25,0.25,29.0,0.0,33.0,64.5,25.0,968.0
2009-06-24 20:00:00,60.0,0.425,0.25,6.75,6.75,0.25,19.25,0.0,30.4,77.2999,-45.0,968.0
2009-06-24 21:00:00,52.0,0.25,0.25,4.25,4.0,0.25,12.75,0.0,28.6,86.7,-45.0,969.0
2009-06-24 22:00:00,24.0,0.125,0.25,3.0,2.5,0.25,7.0,0.0,27.6,91.8999,-33.0,970.0
2009-06-24 23:00:00,34.5,0.175,0.25,2.75,2.0,0.25,5.0,0.0,27.1,93.1,-26.0,971.0
2009-06-25 00:00:00,,,,,,,,,,,,
2009-06-25 01:00:00,14.25,0.125,0.25,2.25,1.75,0.25,1.75,0.0,26.3,94.7999,-17.0,971.0
2009-06-25 02:00:00,11.25,0.0999999,0.25,2.0,2.0,0.25,2.0,0.0,26.3,94.8999,-15.0,971.0
2009-06-25 03:00:00,10.75,0.0999999,0.5,2.25,2.25,0.25,0.75,0.0,26.1,95.5,-16.0,970.0
2009-06-25 04:00:00,15.0,0.0999999,0.5,2.0,2.25,0.25,0.25,0.0,25.9,95.8999,-16.0,970.0
2009-06-25 05:00:00,16.0,0.0999999,0.5,2.0,2.5,0.25,0.25,0.0,25.8,96.1,-16.0,970.0
2009-06-25 06:00:00,13.75,0.0999999,1.5,2.0,3.25,0.25,0.25,0.0,25.7,96.2999,-9.0,970.0
2009-06-25 07:00:00,24.0,0.0999999,1.25,2.25,3.0,0.25,0.25,0.0,26.0,96.2999,5.0,970.0
2009-06-25 08:00:00,31.0,0.2,2.25,3.0,5.0,0.25,1.5,0.0,26.7,95.3999,91.0,971.0
2009-06-25 09:00:00,39.25,0.225,0.5,2.75,2.75,0.25,7.25,0.0,28.4,91.0,255.0,971.0
2009-06-25 10:00:00,25.75,0.175,0.25,2.5,2.25,0.25,21.75,0.0,31.0,77.5,482.0,972.0
2009-06-25 11:00:00,14.75,0.125,0.5,2.0,1.75,0.25,26.0,0.0,33.0,66.7,611.0,972.0
2009-06-25 12:00:00,12.0,0.175,0.25,2.0,1.75,0.25,28.0,0.0,33.8,62.7,542.0,971.0
2009-06-25 13:00:00,10.25,0.0749999,0.25,2.0,1.25,0.25,30.0,0.0,34.8,58.5,669.0,971.0
2009-06-25 14:00:00,12.75,0.05,0.25,1.75,1.75,0.25,32.5,0.0,35.0,57.7,437.0,970.0
2009-06-25 15:00:00,13.0,,,,,,,0.0,35.2,56.7,484.0,970.0
2009-06-25 16:00:00,13.0,0.0749999,0.25,2.25,2.0,0.25,33.25,0.0,35.8,55.5,362.0,969.0
2009-06-25 17:00:00,25.0,0.0999999,0.5,3.0,3.0,0.25,30.25,0.0,35.8,56.4,341.0,968.0
2009-06-25 18:00:00,34.5,0.325,1.0,6.0,6.75,0.25,27.75,0.0,34.9,61.8,177.0,968.0
2009-06-25 19:00:00,25.75,0.175,0.25,4.0,3.75,0.25,29.0,0.0,34.8,59.9,69.0,967.0
2009-06-25 20:00:00,50.75,0.45,0.25,7.25,7.0,0.25,20.0,0.0,32.3,72.2999,-35.0,968.0
2009-06-25 21:00:00,66.75,0.375,0.25,5.25,4.75,0.25,12.5,0.0,30.2,83.1,-36.0,968.0
2009-06-25 22:00:00,37.0,0.2,0.25,3.75,3.25,0.25,7.75,0.0,29.3,88.1,-30.0,969.0
2009-06-25 23:00:00,26.0,0.175,0.25,3.25,2.75,0.25,3.5,0.0,28.6,92.2,-26.0,969.0
2009-06-26 00:00:00,,,,,,,,,,,,
2009-06-26 01:00:00,19.5,0.325,0.25,2.5,2.0,0.25,1.5,0.0,27.6,94.6,-19.0,970.0
2009-06-26 02:00:00,23.0,0.225,0.25,2.25,2.0,0.25,0.75,0.0,27.3,95.2999,-16.0,970.0
2009-06-26 03:00:00,15.5,0.25,0.25,2.25,2.25,0.25,0.5,0.0,27.2,95.0,-8.0,970.0
2009-06-26 04:00:00,15.75,0.175,0.5,2.0,2.0,0.25,0.25,0.0,27.1,95.2,-13.0,969.0
2009-06-26 05:00:00,14.0,0.15,0.5,2.5,2.5,0.25,0.25,0.0,26.9,95.5,-11.0,969.0
2009-06-26 06:00:00,13.5,0.125,0.25,2.5,2.0,0.25,1.25,0.0,27.1,95.0,-1.0,969.0
2009-06-26 07:00:00,14.75,0.15,0.5,3.25,3.5,0.25,2.5,0.0,27.4,93.7999,0.0,970.0
2009-06-26 08:00:00,26.75,0.25,1.5,3.75,5.0,0.25,5.0,0.0,27.8,91.6,78.0,970.0
2009-06-26 09:00:00,21.25,0.225,2.0,3.5,5.0,0.25,9.0,0.0,29.5,82.8999,230.0,970.0
